stranger_afa 1425
ltl_afa 5907
noodler 5218
stranger_afa 3032
ltl_afa 1833
noodler 5407
stranger_afa 5
ltl_afa 2206
noodler 6871
stranger_afa 3945
ltl_afa 3166
noodler 6422
stranger_afa 392
ltl_afa 6763
noodler 8987
stranger_afa 3627
ltl_afa 2210
noodler 1798
stranger_afa 814
ltl_afa 1770
noodler 10324
stranger_afa 1677
ltl_afa 2337
noodler 11812
stranger_afa 617
ltl_afa 6444
noodler 7680
stranger_afa 355
ltl_afa 5924
noodler 4639
stranger_afa 1479
ltl_afa 1518
noodler 11911
stranger_afa 880
ltl_afa 6687
noodler 10876
stranger_afa 1897
ltl_afa 5772
noodler 763
stranger_afa 293
ltl_afa 2235
noodler 1214
stranger_afa 1079
ltl_afa 2711
noodler 3270
stranger_afa 2024
ltl_afa 6964
noodler 3804
stranger_afa 2752
ltl_afa 2726
noodler 10832
stranger_afa 345
ltl_afa 2575
noodler 10906
stranger_afa 1721
ltl_afa 2307
noodler 13370
stranger_afa 3510
ltl_afa 3196
noodler 513
stranger_afa 533
ltl_afa 2924
noodler 3733
stranger_afa 968
ltl_afa 2248
noodler 13512
stranger_afa 420
ltl_afa 1432
noodler 4617
stranger_afa 2744
ltl_afa 5271
noodler 6864
stranger_afa 3537
ltl_afa 5416
noodler 11623
stranger_afa 1089
ltl_afa 5293
noodler 9269
stranger_afa 52
ltl_afa 271
noodler 5922
stranger_afa 3375
ltl_afa 1100
noodler 6019
stranger_afa 2704
ltl_afa 2856
noodler 4722
stranger_afa 2222
ltl_afa 1498
noodler 12691
stranger_afa 908
ltl_afa 6265
noodler 10945
stranger_afa 1525
ltl_afa 2485
noodler 2948
stranger_afa 33
ltl_afa 5817
noodler 2378
stranger_afa 2388
ltl_afa 1648
noodler 7030
stranger_afa 483
ltl_afa 2891
noodler 2481
stranger_afa 1561
ltl_afa 3854
noodler 5049
stranger_afa 2829
ltl_afa 2828
noodler 11236
stranger_afa 1662
ltl_afa 5952
noodler 13542
stranger_afa 3522
ltl_afa 3326
noodler 13115
stranger_afa 3618
ltl_afa 2489
noodler 6400
stranger_afa 2985
ltl_afa 2
noodler 12204
stranger_afa 2861
ltl_afa 638
noodler 11572
stranger_afa 2077
ltl_afa 19
noodler 237
stranger_afa 2984
ltl_afa 3057
noodler 3546
stranger_afa 577
ltl_afa 6594
noodler 3661
stranger_afa 1547
ltl_afa 120
noodler 2710
stranger_afa 2114
ltl_afa 6308
noodler 12712
stranger_afa 132
ltl_afa 6796
noodler 13195
stranger_afa 3944
ltl_afa 4498
noodler 10279
stranger_afa 2566
ltl_afa 3652
noodler 4997
stranger_afa 1901
ltl_afa 2940
noodler 5941
stranger_afa 1187
ltl_afa 450
noodler 11091
stranger_afa 2047
ltl_afa 3389
noodler 5450
stranger_afa 2029
ltl_afa 4349
noodler 9060
stranger_afa 2145
ltl_afa 6489
noodler 4346
stranger_afa 4029
ltl_afa 6458
noodler 9876
stranger_afa 424
ltl_afa 4732
noodler 4727
stranger_afa 1507
ltl_afa 3553
noodler 3759
stranger_afa 3305
ltl_afa 3525
noodler 11925
stranger_afa 3128
ltl_afa 4913
noodler 10502
stranger_afa 3799
ltl_afa 5845
noodler 12414
stranger_afa 3836
ltl_afa 4414
noodler 4582
stranger_afa 2302
ltl_afa 502
noodler 2865
stranger_afa 221
ltl_afa 6403
noodler 3848
stranger_afa 3774
ltl_afa 2432
noodler 2503
stranger_afa 4025
ltl_afa 6890
noodler 8109
stranger_afa 1055
ltl_afa 6613
noodler 3735
stranger_afa 652
ltl_afa 4452
noodler 11188
stranger_afa 1577
ltl_afa 6701
noodler 13033
stranger_afa 2333
ltl_afa 3779
noodler 2853
stranger_afa 3159
ltl_afa 5051
noodler 4966
stranger_afa 3025
ltl_afa 3925
noodler 13089
stranger_afa 2470
ltl_afa 4277
noodler 1310
stranger_afa 2735
ltl_afa 6099
noodler 546
stranger_afa 3136
ltl_afa 5793
noodler 3774
stranger_afa 2884
ltl_afa 6122
noodler 9689
stranger_afa 418
ltl_afa 5945
noodler 3731
stranger_afa 1796
ltl_afa 6582
noodler 5642
stranger_afa 101
ltl_afa 321
noodler 7713
stranger_afa 3178
ltl_afa 1423
noodler 10296
stranger_afa 468
ltl_afa 6841
noodler 4939
stranger_afa 1667
ltl_afa 6277
noodler 12642
stranger_afa 83
ltl_afa 3982
noodler 12289
stranger_afa 303
ltl_afa 5552
noodler 6317
stranger_afa 103
ltl_afa 5900
noodler 5546
stranger_afa 2550
ltl_afa 4053
noodler 11661
stranger_afa 2957
ltl_afa 2875
noodler 1469
stranger_afa 1001
ltl_afa 5635
noodler 10877
stranger_afa 3613
ltl_afa 1205
noodler 3000
stranger_afa 871
ltl_afa 1056
noodler 11775
stranger_afa 3563
ltl_afa 1598
noodler 5032
stranger_afa 114
ltl_afa 5576
noodler 4541
stranger_afa 3033
ltl_afa 4370
noodler 1440
stranger_afa 2196
ltl_afa 5603
noodler 3701
stranger_afa 2250
ltl_afa 2009
noodler 2868
stranger_afa 1916
ltl_afa 4914
noodler 5421
stranger_afa 2842
ltl_afa 2623
noodler 40
stranger_afa 3677
ltl_afa 7067
noodler 4830
stranger_afa 1949
ltl_afa 5914
noodler 1598
stranger_afa 565
ltl_afa 4976
noodler 5529
stranger_afa 406
ltl_afa 4731
noodler 4184
stranger_afa 1076
ltl_afa 1463
noodler 8849
stranger_afa 725
ltl_afa 5508
noodler 4459
stranger_afa 3264
ltl_afa 4561
noodler 9555
stranger_afa 282
ltl_afa 3110
noodler 8601
stranger_afa 2103
ltl_afa 6174
noodler 11309
stranger_afa 139
ltl_afa 536
noodler 13396
stranger_afa 2352
ltl_afa 5080
noodler 3533
stranger_afa 1741
ltl_afa 5481
noodler 10164
stranger_afa 1729
ltl_afa 2025
noodler 2362
stranger_afa 714
ltl_afa 726
noodler 9139
stranger_afa 860
ltl_afa 4836
noodler 3754
stranger_afa 2503
ltl_afa 352
noodler 10283
stranger_afa 622
ltl_afa 6092
noodler 1037
stranger_afa 135
ltl_afa 5381
noodler 465
stranger_afa 1519
ltl_afa 5013
noodler 68
stranger_afa 278
ltl_afa 4034
noodler 1635
stranger_afa 4
ltl_afa 3711
noodler 5340
stranger_afa 1825
ltl_afa 2599
noodler 1443
stranger_afa 1695
ltl_afa 5950
noodler 194
stranger_afa 720
ltl_afa 1996
noodler 12880
stranger_afa 3780
ltl_afa 2021
noodler 11951
stranger_afa 3361
ltl_afa 1434
noodler 1372
stranger_afa 1715
ltl_afa 4635
noodler 12075
stranger_afa 3969
ltl_afa 5557
noodler 2876
stranger_afa 3821
ltl_afa 5056
noodler 4312
stranger_afa 2031
ltl_afa 4323
noodler 1554
stranger_afa 3855
ltl_afa 6037
noodler 11349
stranger_afa 1595
ltl_afa 2389
noodler 3705
stranger_afa 1927
ltl_afa 4118
noodler 5968
stranger_afa 4012
ltl_afa 736
noodler 8038
stranger_afa 928
ltl_afa 6302
noodler 3841
stranger_afa 1760
ltl_afa 5353
noodler 12945
stranger_afa 380
ltl_afa 5152
noodler 4222
stranger_afa 641
ltl_afa 2189
noodler 5304
stranger_afa 1268
ltl_afa 5166
noodler 5793
stranger_afa 559
ltl_afa 6707
noodler 12489
stranger_afa 2361
ltl_afa 121
noodler 9824
stranger_afa 53
ltl_afa 5443
noodler 9230
stranger_afa 2107
ltl_afa 1235
noodler 5769
stranger_afa 3297
ltl_afa 5798
noodler 8609
stranger_afa 1107
ltl_afa 6551
noodler 2864
stranger_afa 972
ltl_afa 307
noodler 1105
stranger_afa 2344
ltl_afa 1322
noodler 277
stranger_afa 3498
ltl_afa 742
noodler 5662
stranger_afa 2755
ltl_afa 4420
noodler 10023
stranger_afa 2722
ltl_afa 864
noodler 246
stranger_afa 4032
ltl_afa 2077
noodler 6613
stranger_afa 306
ltl_afa 4276
noodler 8309
stranger_afa 3737
ltl_afa 1316
noodler 2874
stranger_afa 3715
ltl_afa 6774
noodler 2221
stranger_afa 3241
ltl_afa 542
noodler 10331
stranger_afa 896
ltl_afa 4533
noodler 9901
stranger_afa 781
ltl_afa 517
noodler 5324
stranger_afa 1385
ltl_afa 978
noodler 13028
stranger_afa 1098
ltl_afa 4298
noodler 13058
stranger_afa 1554
ltl_afa 2434
noodler 12780
stranger_afa 1093
ltl_afa 4356
noodler 8909
stranger_afa 3379
ltl_afa 4677
noodler 5350
stranger_afa 2270
ltl_afa 1885
noodler 1756
stranger_afa 426
ltl_afa 6187
noodler 11957
stranger_afa 3456
ltl_afa 2604
noodler 13461
stranger_afa 2852
ltl_afa 390
noodler 11850
stranger_afa 691
ltl_afa 6478
noodler 13611
stranger_afa 1396
ltl_afa 3377
noodler 8466
stranger_afa 3467
ltl_afa 4745
noodler 663
stranger_afa 966
ltl_afa 4027
noodler 2923
stranger_afa 3403
ltl_afa 1340
noodler 4155
stranger_afa 2660
ltl_afa 2126
noodler 10370
stranger_afa 2110
ltl_afa 3364
noodler 8247
stranger_afa 2695
ltl_afa 331
noodler 3464
stranger_afa 777
ltl_afa 6190
noodler 13510
stranger_afa 822
ltl_afa 4239
noodler 9630
stranger_afa 3504
ltl_afa 1790
noodler 11273
stranger_afa 2304
ltl_afa 5277
noodler 13335
stranger_afa 3470
ltl_afa 4611
noodler 1917
stranger_afa 1830
ltl_afa 6884
noodler 3022
stranger_afa 409
ltl_afa 7009
noodler 9809
stranger_afa 2194
ltl_afa 608
noodler 13523
stranger_afa 3586
ltl_afa 4699
noodler 8864
stranger_afa 625
ltl_afa 3001
noodler 12597
stranger_afa 3471
ltl_afa 5701
noodler 2000
stranger_afa 504
ltl_afa 6375
noodler 6989
stranger_afa 3156
ltl_afa 4216
noodler 5372
stranger_afa 1283
ltl_afa 6898
noodler 2269
stranger_afa 2703
ltl_afa 6249
noodler 7337
stranger_afa 1920
ltl_afa 4046
noodler 13422
stranger_afa 217
ltl_afa 2645
noodler 6448
stranger_afa 2769
ltl_afa 716
noodler 1495
stranger_afa 3151
ltl_afa 4603
noodler 8816
stranger_afa 861
ltl_afa 1047
noodler 8153
stranger_afa 3496
ltl_afa 809
noodler 12360
stranger_afa 179
ltl_afa 6762
noodler 9413
stranger_afa 3975
ltl_afa 5463
noodler 8171
stranger_afa 2946
ltl_afa 2265
noodler 800
stranger_afa 3835
ltl_afa 4690
noodler 13343
stranger_afa 427
ltl_afa 4672
noodler 4296
stranger_afa 3351
ltl_afa 465
noodler 3795
stranger_afa 288
ltl_afa 5809
noodler 795
stranger_afa 1909
ltl_afa 2530
noodler 7107
stranger_afa 3617
ltl_afa 4742
noodler 11105
stranger_afa 815
ltl_afa 6991
noodler 1079
stranger_afa 2535
ltl_afa 1376
noodler 2046
stranger_afa 3091
ltl_afa 5003
noodler 13780
stranger_afa 1355
ltl_afa 3061
noodler 11151
stranger_afa 2081
ltl_afa 3600
noodler 6059
stranger_afa 3614
ltl_afa 4522
noodler 2014
stranger_afa 1527
ltl_afa 2105
noodler 12317
stranger_afa 2945
ltl_afa 6160
noodler 9398
stranger_afa 3775
ltl_afa 5403
noodler 5681
stranger_afa 544
ltl_afa 1089
noodler 7035
stranger_afa 1972
ltl_afa 4264
noodler 3897
stranger_afa 3501
ltl_afa 290
noodler 2889
stranger_afa 1827
ltl_afa 4507
noodler 8495
stranger_afa 2779
ltl_afa 6408
noodler 8986
stranger_afa 71
ltl_afa 4576
noodler 8407
stranger_afa 818
ltl_afa 6675
noodler 13723
stranger_afa 3124
ltl_afa 5305
noodler 10131
stranger_afa 3823
ltl_afa 3348
noodler 10515
stranger_afa 3924
ltl_afa 3955
noodler 8175
stranger_afa 911
ltl_afa 4248
noodler 4129
stranger_afa 3113
ltl_afa 5990
noodler 1873
stranger_afa 2729
ltl_afa 5447
noodler 3504
stranger_afa 919
ltl_afa 1398
noodler 3981
stranger_afa 1075
ltl_afa 2421
noodler 12265
stranger_afa 76
ltl_afa 3606
noodler 12663
stranger_afa 2618
ltl_afa 1851
noodler 11062
stranger_afa 923
ltl_afa 1197
noodler 2372
stranger_afa 40
ltl_afa 2039
noodler 161
stranger_afa 4037
ltl_afa 3757
noodler 12477
stranger_afa 2596
ltl_afa 2480
noodler 1027
stranger_afa 2819
ltl_afa 4708
noodler 2636
stranger_afa 3107
ltl_afa 623
noodler 7723
stranger_afa 2637
ltl_afa 6857
noodler 11657
stranger_afa 2967
ltl_afa 3379
noodler 10288
stranger_afa 3076
ltl_afa 2743
noodler 8923
stranger_afa 1642
ltl_afa 4114
noodler 1182
stranger_afa 45
ltl_afa 3248
noodler 10465
stranger_afa 1943
ltl_afa 5049
noodler 10367
stranger_afa 1234
ltl_afa 3260
noodler 1169
stranger_afa 1164
ltl_afa 1717
noodler 2111
stranger_afa 569
ltl_afa 2579
noodler 10696
stranger_afa 592
ltl_afa 2907
noodler 13363
stranger_afa 1658
ltl_afa 5099
noodler 812
stranger_afa 2172
ltl_afa 5379
noodler 9764
stranger_afa 3193
ltl_afa 4294
noodler 258
stranger_afa 2127
ltl_afa 673
noodler 5687
stranger_afa 1931
ltl_afa 4542
noodler 10540
stranger_afa 3022
ltl_afa 760
noodler 5056
stranger_afa 369
ltl_afa 805
noodler 12328
stranger_afa 1146
ltl_afa 5352
noodler 13434
stranger_afa 1644
ltl_afa 6445
noodler 11250
stranger_afa 903
ltl_afa 1913
noodler 7346
stranger_afa 3980
ltl_afa 786
noodler 4171
stranger_afa 1045
ltl_afa 3926
noodler 4443
stranger_afa 1412
ltl_afa 1977
noodler 12210
stranger_afa 212
ltl_afa 6440
noodler 3653
stranger_afa 3253
ltl_afa 5209
noodler 3337
stranger_afa 2825
ltl_afa 3889
noodler 12478
stranger_afa 3831
ltl_afa 2276
noodler 5019
stranger_afa 3208
ltl_afa 5863
noodler 13011
stranger_afa 567
ltl_afa 5723
noodler 11301
stranger_afa 3536
ltl_afa 3141
noodler 9917
stranger_afa 3842
ltl_afa 6683
noodler 2370
stranger_afa 2464
ltl_afa 3312
noodler 6957
stranger_afa 673
ltl_afa 4755
noodler 9243
stranger_afa 1166
ltl_afa 6013
noodler 8795
stranger_afa 1402
ltl_afa 4105
noodler 877
stranger_afa 2748
ltl_afa 4380
noodler 3800
stranger_afa 3366
ltl_afa 2408
noodler 8699
stranger_afa 209
ltl_afa 836
noodler 10947
stranger_afa 1868
ltl_afa 5825
noodler 6747
stranger_afa 1802
ltl_afa 1125
noodler 9991
stranger_afa 1591
ltl_afa 756
noodler 8027
stranger_afa 3752
ltl_afa 1672
noodler 5718
stranger_afa 670
ltl_afa 3283
noodler 7913
stranger_afa 4024
ltl_afa 4450
noodler 11097
stranger_afa 470
ltl_afa 5084
noodler 3399
stranger_afa 3758
ltl_afa 4017
noodler 11638
stranger_afa 2569
ltl_afa 3223
noodler 1442
stranger_afa 2870
ltl_afa 2996
noodler 7054
stranger_afa 3839
ltl_afa 2733
noodler 2635
stranger_afa 3854
ltl_afa 1690
noodler 2222
stranger_afa 2668
ltl_afa 6717
noodler 13686
stranger_afa 572
ltl_afa 5975
noodler 472
stranger_afa 526
ltl_afa 4967
noodler 6723
stranger_afa 1421
ltl_afa 3726
noodler 484
stranger_afa 1985
ltl_afa 1786
noodler 8198
stranger_afa 3356
ltl_afa 4021
noodler 950
stranger_afa 1886
ltl_afa 1665
noodler 8563
stranger_afa 3117
ltl_afa 5400
noodler 3940
stranger_afa 3163
ltl_afa 3209
noodler 6442
stranger_afa 3905
ltl_afa 2119
noodler 3917
stranger_afa 3748
ltl_afa 3343
noodler 13571
stranger_afa 2187
ltl_afa 6588
noodler 4553
stranger_afa 3105
ltl_afa 3732
noodler 5414
stranger_afa 2995
ltl_afa 5112
noodler 7176
stranger_afa 3030
ltl_afa 5844
noodler 7046
stranger_afa 2416
ltl_afa 4022
noodler 1102
stranger_afa 2064
ltl_afa 5231
noodler 7188
stranger_afa 1643
ltl_afa 6773
noodler 13130
stranger_afa 1124
ltl_afa 6188
noodler 11976
stranger_afa 2478
ltl_afa 2354
noodler 8946
stranger_afa 1140
ltl_afa 2999
noodler 6194
stranger_afa 3626
ltl_afa 6979
noodler 12634
stranger_afa 2330
ltl_afa 4926
noodler 2972
stranger_afa 1903
ltl_afa 3901
noodler 4453
stranger_afa 1935
ltl_afa 323
noodler 7890
stranger_afa 2952
ltl_afa 2520
noodler 13394
stranger_afa 1317
ltl_afa 6528
noodler 9234
stranger_afa 2253
ltl_afa 400
noodler 12378
stranger_afa 3526
ltl_afa 434
noodler 10352
stranger_afa 1129
ltl_afa 1239
noodler 468
stranger_afa 3561
ltl_afa 3609
noodler 9856
stranger_afa 3523
ltl_afa 1781
noodler 9656
stranger_afa 1082
ltl_afa 3442
noodler 13759
stranger_afa 338
ltl_afa 5522
noodler 10022
stranger_afa 2023
ltl_afa 1227
noodler 10429
stranger_afa 1742
ltl_afa 5284
noodler 7692
stranger_afa 3050
ltl_afa 4337
noodler 3954
stranger_afa 3352
ltl_afa 3356
noodler 12092
stranger_afa 1228
ltl_afa 1906
noodler 11767
stranger_afa 1407
ltl_afa 1471
noodler 1177
stranger_afa 2621
ltl_afa 1451
noodler 12436
stranger_afa 4051
ltl_afa 4457
noodler 6258
stranger_afa 558
ltl_afa 1124
noodler 10150
stranger_afa 1341
ltl_afa 2631
noodler 13135
stranger_afa 2994
ltl_afa 2903
noodler 3842
stranger_afa 2619
ltl_afa 4651
noodler 9101
stranger_afa 834
ltl_afa 3366
noodler 414
stranger_afa 3983
ltl_afa 4374
noodler 7271
stranger_afa 3172
ltl_afa 5471
noodler 129
stranger_afa 2816
ltl_afa 4622
noodler 1607
stranger_afa 3625
ltl_afa 728
noodler 1337
stranger_afa 59
ltl_afa 7075
noodler 11708
stranger_afa 148
ltl_afa 3633
noodler 6149
stranger_afa 1104
ltl_afa 4659
noodler 8613
stranger_afa 1702
ltl_afa 5391
noodler 7632
stranger_afa 3949
ltl_afa 5589
noodler 427
stranger_afa 2640
ltl_afa 2553
noodler 7580
stranger_afa 512
ltl_afa 1082
noodler 9832
stranger_afa 279
ltl_afa 6636
noodler 12407
stranger_afa 236
ltl_afa 1241
noodler 5872
stranger_afa 3927
ltl_afa 26
noodler 3484
stranger_afa 2318
ltl_afa 6238
noodler 4895
stranger_afa 666
ltl_afa 1580
noodler 547
stranger_afa 934
ltl_afa 4657
noodler 9929
stranger_afa 1979
ltl_afa 5878
noodler 9463
stranger_afa 1710
ltl_afa 4793
noodler 12140
stranger_afa 2681
ltl_afa 3735
noodler 731
stranger_afa 3732
ltl_afa 5387
noodler 13499
stranger_afa 3512
ltl_afa 6677
noodler 6842
stranger_afa 3473
ltl_afa 5781
noodler 9523
stranger_afa 336
ltl_afa 5677
noodler 1553
stranger_afa 676
ltl_afa 4911
noodler 136
stranger_afa 2241
ltl_afa 4820
noodler 8700
stranger_afa 1334
ltl_afa 4072
noodler 207
stranger_afa 1004
ltl_afa 298
noodler 2455
stranger_afa 2232
ltl_afa 6734
noodler 2015
stranger_afa 3034
ltl_afa 4630
noodler 9289
stranger_afa 4014
ltl_afa 4449
noodler 1794
stranger_afa 2598
ltl_afa 1427
noodler 5795
stranger_afa 4006
ltl_afa 3978
noodler 13513
stranger_afa 481
ltl_afa 5423
noodler 2230
stranger_afa 1834
ltl_afa 6603
noodler 4930
stranger_afa 1017
ltl_afa 6366
noodler 4007
stranger_afa 2199
ltl_afa 1190
noodler 11355
stranger_afa 1950
ltl_afa 6224
noodler 2953
stranger_afa 1291
ltl_afa 1347
noodler 9288
stranger_afa 2991
ltl_afa 2522
noodler 9960
stranger_afa 1008
ltl_afa 5870
noodler 6094
stranger_afa 2147
ltl_afa 6173
noodler 3254
stranger_afa 1589
ltl_afa 5765
noodler 10573
stranger_afa 3035
ltl_afa 6004
noodler 2558
stranger_afa 3405
ltl_afa 2488
noodler 146
stranger_afa 1775
ltl_afa 7012
noodler 2518
stranger_afa 2767
ltl_afa 2384
noodler 9137
stranger_afa 2570
ltl_afa 565
noodler 2350
stranger_afa 1725
ltl_afa 687
noodler 9363
stranger_afa 687
ltl_afa 6295
noodler 11032
stranger_afa 683
ltl_afa 2699
noodler 6219
stranger_afa 367
ltl_afa 4282
noodler 6124
stranger_afa 1558
ltl_afa 186
noodler 5832
stranger_afa 1330
ltl_afa 1945
noodler 1052
stranger_afa 1539
ltl_afa 6635
noodler 5702
stranger_afa 3108
ltl_afa 289
noodler 8259
stranger_afa 685
ltl_afa 6903
noodler 9006
stranger_afa 3247
ltl_afa 5919
noodler 10539
stranger_afa 3173
ltl_afa 2692
noodler 11914
stranger_afa 1716
ltl_afa 6421
noodler 13716
stranger_afa 1313
ltl_afa 5178
noodler 10883
stranger_afa 3946
ltl_afa 6135
noodler 13067
stranger_afa 2738
ltl_afa 490
noodler 8354
stranger_afa 498
ltl_afa 2939
noodler 12165
stranger_afa 2667
ltl_afa 2350
noodler 691
stranger_afa 2907
ltl_afa 4098
noodler 7264
stranger_afa 3373
ltl_afa 1735
noodler 9402
stranger_afa 2347
ltl_afa 4009
noodler 12766
stranger_afa 143
ltl_afa 2343
noodler 1408
stranger_afa 388
ltl_afa 983
noodler 4082
stranger_afa 1906
ltl_afa 2576
noodler 13765
stranger_afa 3155
ltl_afa 4715
noodler 9233
stranger_afa 897
ltl_afa 3301
noodler 6167
stranger_afa 2020
ltl_afa 1795
noodler 6480
stranger_afa 3700
ltl_afa 804
noodler 1023
stranger_afa 243
ltl_afa 4521
noodler 1822
stranger_afa 272
ltl_afa 1552
noodler 4464
stranger_afa 3936
ltl_afa 3998
noodler 12809
stranger_afa 3455
ltl_afa 6673
noodler 10122
stranger_afa 3917
ltl_afa 3739
noodler 3888
stranger_afa 2768
ltl_afa 4529
noodler 5663
stranger_afa 2154
ltl_afa 3848
noodler 7425
stranger_afa 3088
ltl_afa 6941
noodler 11882
stranger_afa 3355
ltl_afa 6412
noodler 8976
stranger_afa 3138
ltl_afa 734
noodler 12738
stranger_afa 2563
ltl_afa 4666
noodler 8847
stranger_afa 3763
ltl_afa 410
noodler 1484
stranger_afa 2935
ltl_afa 1325
noodler 8955
stranger_afa 931
ltl_afa 92
noodler 3699
stranger_afa 982
ltl_afa 6088
noodler 12848
stranger_afa 2185
ltl_afa 2291
noodler 6985
stranger_afa 1400
ltl_afa 3207
noodler 10774
stranger_afa 3227
ltl_afa 5449
noodler 1070
stranger_afa 2133
ltl_afa 1942
noodler 5197
stranger_afa 2132
ltl_afa 353
noodler 5762
stranger_afa 80
ltl_afa 5968
noodler 13419
stranger_afa 3633
ltl_afa 3721
noodler 6417
stranger_afa 2399
ltl_afa 2120
noodler 12589
stranger_afa 2349
ltl_afa 3328
noodler 4806
stranger_afa 2915
ltl_afa 2634
noodler 5574
stranger_afa 4007
ltl_afa 6246
noodler 10660
stranger_afa 555
ltl_afa 4609
noodler 10676
stranger_afa 1044
ltl_afa 1093
noodler 7814
stranger_afa 1730
ltl_afa 3394
noodler 5960
stranger_afa 824
ltl_afa 4589
noodler 5908
stranger_afa 3146
ltl_afa 4170
noodler 6964
stranger_afa 1417
ltl_afa 577
noodler 11379
stranger_afa 2209
ltl_afa 6724
noodler 10197
stranger_afa 1062
ltl_afa 4061
noodler 10342
stranger_afa 2179
ltl_afa 3221
noodler 2714
stranger_afa 159
ltl_afa 1149
noodler 1590
stranger_afa 55
ltl_afa 1746
noodler 11536
stranger_afa 1594
ltl_afa 4011
noodler 1431
stranger_afa 486
ltl_afa 1357
noodler 13829
stranger_afa 1566
ltl_afa 4767
noodler 4115
stranger_afa 1333
ltl_afa 524
noodler 11439
stranger_afa 162
ltl_afa 841
noodler 7206
stranger_afa 1823
ltl_afa 6199
noodler 10274
stranger_afa 1954
ltl_afa 6912
noodler 1439
stranger_afa 1967
ltl_afa 771
noodler 12602
stranger_afa 3860
ltl_afa 2463
noodler 11470
stranger_afa 2770
ltl_afa 1386
noodler 3845
stranger_afa 2931
ltl_afa 5609
noodler 2256
stranger_afa 3554
ltl_afa 3399
noodler 884
stranger_afa 1488
ltl_afa 2683
noodler 1409
stranger_afa 2530
ltl_afa 2803
noodler 8155
stranger_afa 873
ltl_afa 3332
noodler 4654
stranger_afa 1757
ltl_afa 4308
noodler 10777
stranger_afa 404
ltl_afa 3247
noodler 13156
stranger_afa 626
ltl_afa 381
noodler 5370
stranger_afa 1805
ltl_afa 4458
noodler 9549
stranger_afa 2872
ltl_afa 2351
noodler 1948
stranger_afa 2319
ltl_afa 3588
noodler 6759
stranger_afa 3872
ltl_afa 3340
noodler 11707
stranger_afa 2034
ltl_afa 4351
noodler 10979
stranger_afa 1189
ltl_afa 646
noodler 2514
stranger_afa 2782
ltl_afa 1943
noodler 9956
stranger_afa 383
ltl_afa 4477
noodler 9565
stranger_afa 2803
ltl_afa 6324
noodler 10143
stranger_afa 3830
ltl_afa 644
noodler 9490
stranger_afa 36
ltl_afa 5029
noodler 7062
stranger_afa 429
ltl_afa 5173
noodler 2952
stranger_afa 1080
ltl_afa 1592
noodler 9491
stranger_afa 75
ltl_afa 5081
noodler 2730
stranger_afa 3406
ltl_afa 1256
noodler 4707
stranger_afa 1108
ltl_afa 249
noodler 6336
stranger_afa 2011
ltl_afa 2121
noodler 10550
stranger_afa 1118
ltl_afa 2220
noodler 12948
stranger_afa 2543
ltl_afa 2991
noodler 1720
stranger_afa 620
ltl_afa 6743
noodler 1138
stranger_afa 3881
ltl_afa 4803
noodler 1252
stranger_afa 2781
ltl_afa 6196
noodler 12369
stranger_afa 4015
ltl_afa 4223
noodler 13306
stranger_afa 2390
ltl_afa 3333
noodler 54
stranger_afa 2409
ltl_afa 4241
noodler 832
stranger_afa 1924
ltl_afa 5804
noodler 2107
stranger_afa 2152
ltl_afa 322
noodler 7940
stranger_afa 1279
ltl_afa 3041
noodler 444
stranger_afa 324
ltl_afa 964
noodler 2775
stranger_afa 2875
ltl_afa 1127
noodler 3107
stranger_afa 3278
ltl_afa 6533
noodler 2934
stranger_afa 1942
ltl_afa 2571
noodler 12925
stranger_afa 1608
ltl_afa 2068
noodler 4438
stranger_afa 609
ltl_afa 6948
noodler 3861
stranger_afa 34
ltl_afa 2005
noodler 20
stranger_afa 105
ltl_afa 294
noodler 5633
stranger_afa 647
ltl_afa 3374
noodler 2043
stranger_afa 1383
ltl_afa 2836
noodler 7367
stranger_afa 2604
ltl_afa 6527
noodler 1132
stranger_afa 1221
ltl_afa 4195
noodler 8441
stranger_afa 1229
ltl_afa 6100
noodler 8839
stranger_afa 1361
ltl_afa 901
noodler 11644
stranger_afa 3322
ltl_afa 4119
noodler 3649
stranger_afa 3846
ltl_afa 3359
noodler 862
stranger_afa 1078
ltl_afa 4936
noodler 9737
stranger_afa 3389
ltl_afa 2753
noodler 12957
stranger_afa 2028
ltl_afa 385
noodler 6648
stranger_afa 2332
ltl_afa 65
noodler 13754
stranger_afa 902
ltl_afa 3191
noodler 13741
stranger_afa 3280
ltl_afa 6947
noodler 450
stranger_afa 2537
ltl_afa 3208
noodler 3891
stranger_afa 3301
ltl_afa 3631
noodler 7964
stranger_afa 684
ltl_afa 5654
noodler 601
stranger_afa 2869
ltl_afa 5451
noodler 9283
stranger_afa 1307
ltl_afa 333
noodler 3764
stranger_afa 1688
ltl_afa 471
noodler 9242
stranger_afa 3734
ltl_afa 3429
noodler 1995
stranger_afa 2898
ltl_afa 3128
noodler 9054
stranger_afa 1005
ltl_afa 5384
noodler 1567
stranger_afa 2384
ltl_afa 6608
noodler 13803
stranger_afa 3801
ltl_afa 6817
noodler 5143
stranger_afa 3615
ltl_afa 4546
noodler 12832
stranger_afa 502
ltl_afa 4345
noodler 4055
stranger_afa 431
ltl_afa 2345
noodler 4735
stranger_afa 783
ltl_afa 7007
noodler 6462
stranger_afa 2893
ltl_afa 3680
noodler 7057
stranger_afa 944
ltl_afa 6700
noodler 8209
stranger_afa 3879
